CustomerID,Total_Spent,Order_Count,Average_Order_Value
CUST001,261100,1,261100.0
CUST002,61624,1,61624.0
CUST003,43492,1,43492.0
CUST004,30895,1,30895.0
CUST005,318680,1,318680.0
CUST006,282940,1,282940.0
CUST007,363870,1,363870.0
CUST008,50834,1,50834.0
CUST009,98373,1,98373.0
CUST010,180092,1,180092.0
CUST011,49280,1,49280.0
CUST012,26466,1,26466.0
CUST013,165240,1,165240.0
CUST014,16780,1,16780.0
CUST015,68894,1,68894.0
CUST016,373932,1,373932.0
CUST017,67440,1,67440.0
CUST018,77288,1,77288.0
CUST019,44045,1,44045.0
CUST020,333992,1,333992.0
CUST021,109554,1,109554.0
CUST022,13426,1,13426.0
CUST023,263475,1,263475.0
CUST024,17838,1,17838.0
CUST025,18382,1,18382.0
CUST026,77844,1,77844.0
CUST027,38298,1,38298.0
CUST028,304465,1,304465.0
CUST029,45467,1,45467.0
CUST030,107118,1,107118.0
CUST031,209400,1,209400.0
CUST032,67988,1,67988.0
CUST033,62088,1,62088.0
CUST034,97204,1,97204.0
CUST035,26034,1,26034.0
CUST036,182060,1,182060.0
CUST037,200885,1,200885.0
CUST038,154048,1,154048.0
CUST039,39924,1,39924.0
CUST040,45976,1,45976.0
CUST041,20083,1,20083.0
CUST042,18616,1,18616.0
CUST043,260100,1,260100.0
CUST044,173712,1,173712.0
CUST045,80488,1,80488.0
CUST046,22064,1,22064.0
CUST047,176994,1,176994.0
CUST048,6720,1,6720.0
CUST049,32297,1,32297.0
CUST050,175392,1,175392.0
CUST051,136440,1,136440.0
CUST052,32524,1,32524.0
CUST053,144960,1,144960.0
CUST054,6540,1,6540.0
CUST055,30387,1,30387.0
CUST056,111405,1,111405.0
CUST057,222330,1,222330.0
CUST058,10544,1,10544.0
CUST059,77375,1,77375.0
CUST060,40872,1,40872.0
CUST061,149200,1,149200.0
CUST062,157288,1,157288.0
CUST063,218016,1,218016.0
CUST064,89620,1,89620.0
CUST065,312564,1,312564.0
CUST066,115048,1,115048.0
CUST067,88974,1,88974.0
CUST068,102909,1,102909.0
CUST069,69687,1,69687.0
CUST070,318762,1,318762.0
CUST071,139372,1,139372.0
CUST072,151712,1,151712.0
CUST073,349510,1,349510.0
CUST074,70048,1,70048.0
CUST075,140286,1,140286.0
CUST076,82980,1,82980.0
CUST077,18221,1,18221.0
CUST078,234990,1,234990.0
CUST079,174825,1,174825.0
CUST080,196404,1,196404.0
CUST081,112392,1,112392.0
CUST082,97538,1,97538.0
CUST083,350888,1,350888.0
CUST084,324144,1,324144.0
CUST085,22365,1,22365.0
CUST086,81137,1,81137.0
CUST087,15356,1,15356.0
CUST088,27468,1,27468.0
CUST089,228222,1,228222.0
CUST090,37932,1,37932.0
CUST091,7148,1,7148.0
CUST092,152655,1,152655.0
CUST093,256878,1,256878.0
CUST094,100002,1,100002.0
CUST095,136549,1,136549.0
CUST096,166160,1,166160.0
CUST097,7647,1,7647.0
CUST098,135980,1,135980.0
CUST099,30717,1,30717.0
CUST100,116880,1,116880.0
